name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
kharkiv,2024-06-12T19:00:00,23,23,19,78.2,0,0,,0,0,35.3,10.8,190,1008,88,10,155.4,0.6,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-12T20:00:00,22,22,18,78.06,0,0,,0,0,29.9,10.8,160,1008,93.5,10,67,0.2,1,,Overcast,cloudy,UUOB
kharkiv,2024-06-12T21:00:00,21.1,21.1,17.7,80.48,5,100,rain,0,0,28.8,10.8,200,1008.3,80,10,8.9,0,0,,"Rain, Partially cloudy",rain,"UUOB,34300099999"
kharkiv,2024-06-12T22:00:00,21,21,18,82.98,0,0,,0,0,17.3,14.4,180,1008,29.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-12T23:00:00,20,20,18,88.27,0,0,,0,0,20.9,10.8,160,1008,31.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-13T00:00:00,19.1,19.1,14.7,75.85,0,0,,0,0,25.9,14.3,249,1009.3,60.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-13T01:00:00,18,18,15,82.63,0,0,,0,0,30.6,14.4,280,1009,100,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-06-13T02:00:00,17,17,15,88.01,0,0,,0,0,31,10.8,250,1009,94.7,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-06-13T03:00:00,17.6,17.6,13.2,75.13,0,0,,0,0,29.2,7.3,240,1009.8,80.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-13T04:00:00,17,17,13,77.3,0,0,,0,0,26.6,14.4,250,1009,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-13T05:00:00,17,17,14,82.5,0,0,,0,0,26.3,10.8,230,1009,88,10,3.2,0,0,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-13T06:00:00,16.6,16.6,14.4,86.42,0,0,,0,0,29.5,7.3,211,1010.5,99.8,10,32.6,0.1,0,,Overcast,cloudy,"UUOB,34300099999"
kharkiv,2024-06-13T07:00:00,16,16,15,93.79,0,0,,0,0,32.4,10.8,250,1009,88,10,64.5,0.2,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-13T08:00:00,17,17,15,88.01,0,0,,0,0,34.2,14.4,250,1009,88,10,110.6,0.4,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-13T09:00:00,16.9,16.9,14.2,84.18,0,0,,0,0,35.3,10.9,250,1011.3,99.8,10,141.3,0.5,1,,Overcast,cloudy,"UUOB,34300099999"
kharkiv,2024-06-13T10:00:00,17,17,15,88.01,0,0,,0,0,32.4,14.4,260,1010,88,10,148.1,0.5,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-13T11:00:00,17,17,15,88.01,0,0,,0,0,39.6,14.4,260,1010,88,10,183.8,0.7,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-13T12:00:00,18.5,18.5,14.7,78.12,0,0,,0,0,39.2,14.5,231,1012.1,90,10,230.2,0.8,2,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-13T13:00:00,18,18,15,82.63,0,0,,0,0,38.9,21.6,280,1011,88,10,263.4,0.9,3,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-13T14:00:00,19,19,15,77.61,0,0,,0,0,39.2,21.6,280,1011,88,10,276.2,1,3,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-13T15:00:00,22.3,22.3,16.1,68.19,0,0,,0,0,40,18.1,251,1012.1,90,10,264.1,1,3,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-13T16:00:00,18,18,16,88.1,0,0,,0,0,39.6,14.4,280,1012,88,10,226.9,0.8,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-13T17:00:00,19,19,16,82.75,0,0,,0,0,40,18,290,1012,88,10,203.3,0.7,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-13T18:00:00,22.1,22.1,15.6,66.6,0,0,,0,0,38.5,10.9,290,1012.6,90,10,152.5,0.5,2,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-13T19:00:00,18,18,16,88.1,0,0,,0,0,31.7,18,300,1013,88,10,144.7,0.5,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-13T20:00:00,18,18,16,88.1,0,0,,0,0,26.3,10.8,300,1013,88,10,59.8,0.2,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-13T21:00:00,20,20,14.7,71.35,0,0,,0,0,19.4,3.8,320,1013.3,40.8,10,7.3,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-13T22:00:00,17,17,14,82.5,0,0,,0,0,14.8,18,330,1013,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-13T23:00:00,15,15,13,87.83,0,0,,0,0,11.2,10.8,310,1013,75.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-14T00:00:00,17.6,17.6,14.1,80.17,0,0,,0,0,10.4,0.2,310,1013.6,40,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-14T01:00:00,14,14,12,87.74,0,0,,0,0,10.1,14.4,320,1013,54.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-14T02:00:00,13,13,12,93.65,0,0,,0,0,10.4,14.4,330,1013,37.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-14T03:00:00,15.3,15.3,13.1,86.84,0,0,,0,0,10.1,0.2,330,1013.3,9.7,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-06-14T04:00:00,13,13,11,87.65,0,0,,0,0,9.7,7.2,360,1012,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-14T05:00:00,14,14,12,87.74,0,0,,0,0,10.4,3.6,300,1013,10.9,10,5.4,0,0,,Clear,clear-day,UUOB
kharkiv,2024-06-14T06:00:00,15,15,13.1,88.31,0,0,,0,0,12.6,0,0,1013.6,50,10,71.6,0.3,1,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-14T07:00:00,16,16,13,82.38,0,0,,0,0,14,10.8,290,1013,46.2,10,159.4,0.6,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-14T08:00:00,19,19,14,72.75,0,0,,0,0,15.5,10.8,290,1013,41.7,10,242.8,0.9,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-14T09:00:00,20.3,20.3,13.4,64.28,0,0,,0,0,15.8,10.7,291,1013.4,80,10,491.5,1.8,5,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-14T10:00:00,22,22,14,60.46,0,0,,0,0,16.2,14.4,340,1013,73.7,10,513.2,1.8,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-14T11:00:00,23,23,14,56.89,0,0,,0,0,15.8,10.8,340,1013,41.3,10,542.2,2,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-14T12:00:00,23.8,23.8,11.9,47.07,0,0,,0,0,14,7.3,330,1012.9,80,10,550.2,2,6,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-14T13:00:00,24,24,13,50.19,0,0,,0,0,14,7.2,340,1013,88,10,769.3,2.8,8,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-14T14:00:00,24,24,13,50.19,0,0,,0,0,21.6,3.6,10,1012,87.2,10,662.4,2.4,7,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-14T15:00:00,25.7,25.7,11.2,40.35,0,0,,0,0,15.1,7.2,293,1011.7,50.6,10,432.4,1.6,4,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-14T16:00:00,25,25,14,50.45,0,0,,0,0,14,7.2,80,1012,96.5,10,348.4,1.3,3,,Overcast,cloudy,UUOB
kharkiv,2024-06-14T17:00:00,25,25,13,47.27,0,0,,0,0,11.9,7.2,340,1012,100,10,213.5,0.8,2,,Overcast,cloudy,UUOB
kharkiv,2024-06-14T18:00:00,27.3,26.7,9.7,33.24,0,0,,0,0,9,7.3,11,1011,80,10,188.5,0.7,2,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-14T19:00:00,23,23,15,60.69,0,0,,0,0,9.7,14.4,70,1012,98.6,10,100.4,0.4,1,,Overcast,cloudy,UUOB
kharkiv,2024-06-14T20:00:00,21,21,15,68.57,0,0,,0,0,9.4,10.8,60,1012,88,10,71,0.3,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-14T21:00:00,23.5,23.5,11.6,47.19,0,0,,0,0,10.1,3.8,31,1011.4,100,10,8.4,0,0,,Overcast,cloudy,"UUOB,34300099999"
kharkiv,2024-06-14T22:00:00,19,19,14,72.75,0.3,100,rain,0,0,22,10.8,80,1012,84.9,10,0,0,0,,"Rain, Partially cloudy",rain,UUOB
kharkiv,2024-06-14T23:00:00,18,18,14,77.46,0.7,100,rain,0,0,25.2,10.8,90,1012,97.1,10,0,0,0,,"Rain, Overcast",rain,UUOB
kharkiv,2024-06-15T00:00:00,18,18,14,77.46,0,0,,0,0,25.6,10.8,90,1012,100,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-06-15T01:00:00,17,17,14,82.5,0,0,,0,0,24.8,10.8,80,1012,100,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-06-15T02:00:00,16,16,14,87.92,0,0,,0,0,24.1,10.8,70,1012,100,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-06-15T03:00:00,16,16,14,87.92,0,0,,0,0,22.7,10.8,80,1012,100,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-06-15T04:00:00,15,15,14,93.74,0,0,,0,0,22.7,10.8,70,1012,99.4,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-06-15T05:00:00,15,15,14,93.74,0,0,,0,0,22.3,10.8,70,1011,99,10,1.3,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-06-15T06:00:00,17.8,17.8,15.3,85.35,0,0,,0,0,24.5,14.4,60,1010,90,10,15.7,0.1,0,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-15T07:00:00,17,17,15,88.01,0,0,,0,0,28.1,14.4,60,1011,100,10,79.9,0.3,1,,Overcast,cloudy,UUOB
kharkiv,2024-06-15T08:00:00,19,19,15,77.61,0,0,,0,0,29.9,18,90,1011,100,10,174,0.6,2,,Overcast,cloudy,UUOB
kharkiv,2024-06-15T09:00:00,20.6,20.6,16.3,76.8,0.4,100,rain,0,0,29.9,11,80,1010.2,90,10,204.9,0.7,2,,"Rain, Partially cloudy",rain,"UUOB,34300099999"
kharkiv,2024-06-15T10:00:00,23,23,16,64.71,0,0,,0,0,35.3,21.6,100,1011,50,10,394.7,1.4,4,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-15T11:00:00,23,23,16,64.71,0,0,,0,0,38.2,25.2,110,1010,100,10,514.9,1.9,5,,Overcast,cloudy,UUOB
kharkiv,2024-06-15T12:00:00,23.4,23.4,16,63.46,0,0,,0,0,38.9,11,61,1009.2,90,10,574.8,2.1,6,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-15T13:00:00,26,26,16,54.07,0,0,,0,0,37.8,21.6,60,1010,100,10,492.6,1.8,5,,Overcast,cloudy,UUOB
kharkiv,2024-06-15T14:00:00,26,26,15,50.71,0,0,,0,0,34.6,18,40,1010,100,10,344.1,1.2,3,,Overcast,cloudy,UUOB
kharkiv,2024-06-15T15:00:00,26,26,15,50.71,0,0,,0,0,33.5,14.4,50,1010,100,10,325.8,1.2,3,,Overcast,cloudy,UUOB
kharkiv,2024-06-15T16:00:00,25,25,15,53.82,0,0,,0,0,32.4,10.8,20,1010,50,10,245.3,0.9,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-15T17:00:00,25,25,16,57.38,0,0,,0,0,30.2,10.8,20,1009,100,10,199.6,0.7,2,,Overcast,cloudy,UUOB
kharkiv,2024-06-15T18:00:00,23.4,23.4,18,71.87,0,0,,0,0,28.4,0.2,10,1008.4,100,10,121.3,0.4,1,,Overcast,cloudy,"UUOB,34300099999"
kharkiv,2024-06-15T19:00:00,25,25,15,53.82,0,0,,0,0,25.9,18,10,1009,100,10,48.9,0.2,0,,Overcast,cloudy,UUOB
kharkiv,2024-06-15T20:00:00,24,24,15,57.14,0,0,,0,0,26.6,18,20,1009,100,10,22.9,0.1,0,,Overcast,cloudy,UUOB
kharkiv,2024-06-15T21:00:00,20.4,20.4,18.5,88.83,11,100,rain,0,0,25.9,7.4,30,1008.6,100,4.1,3.7,0,0,,"Rain, Overcast",rain,"UUOB,34300099999"
kharkiv,2024-06-15T22:00:00,20,20,18,88.27,0,0,,0,0,29.9,18,60,1011,88,9,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-15T23:00:00,19,19,18,93.93,0,0,,0,0,30.6,14.4,50,1010,88,9,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-16T00:00:00,19.3,19.3,17.4,88.31,0,0,,0,0,32.4,10.9,59,1008.4,40.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-16T01:00:00,19,19,18,93.93,0,0,,0,0,36.7,18,30,1009,88,9,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-16T02:00:00,18,18,17,93.88,0,0,,0,0,39.2,14.4,40,1009,88,9,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-16T03:00:00,17,17,16,93.84,0,0,,0,0,39.2,18,30,1009,80.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-16T04:00:00,17,17,16,93.84,0,0,,0,0,37.1,18,30,1009,87.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-16T05:00:00,17,17,16,93.84,0,0,,0,0,35.3,14.4,30,1009,96,10,4.1,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-06-16T06:00:00,18.8,18.8,16.8,88.17,0,0,,0,0,33.8,7.4,50,1008.1,90,10,42.9,0.2,0,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-16T07:00:00,19,19,17,88.18,0,0,,0,0,31.7,18,50,1009,93.8,10,128.9,0.5,1,,Overcast,cloudy,UUOB
kharkiv,2024-06-16T08:00:00,19,19,17,88.18,0,0,,0,0,32.8,18,40,1009,50,10,226.2,0.8,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-16T09:00:00,19.3,19.3,17.3,88.31,0.5,100,rain,0,0,34.6,10.9,31,1008.4,99.8,10,328.4,1.2,3,,"Rain, Overcast",rain,"UUOB,34300099999"
kharkiv,2024-06-16T10:00:00,19,19,18,93.93,0,0,,0,0,38.5,14.4,60,1009,88,7,381.2,1.4,4,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-16T11:00:00,19,19,18,93.93,0,0,,0,0,39.6,14.4,60,1009,88,9,476.1,1.7,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-16T12:00:00,22.1,22.1,18.6,80.12,0,0,,0,0,40.7,7.3,40,1007.7,80.1,10,469.9,1.7,5,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-16T13:00:00,23,23,19,78.2,0,0,,0,0,42.8,10.8,20,1008,88,9,521.6,1.9,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-16T14:00:00,25,25,18,65.13,0,0,,0,0,42.8,18,60,1007,50,10,460.4,1.7,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-16T15:00:00,25,25,18,65.13,0,0,,0,0,41,14.4,70,1007,96.7,10,495.9,1.8,5,,Overcast,cloudy,UUOB
kharkiv,2024-06-16T16:00:00,19,19,19,100,0,0,,0,0,39.6,21.6,170,1007,88,2,296.1,1.1,3,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-16T17:00:00,20,20,20,100,0,0,,0,0,32,3.6,280,1007,88,9,191.5,0.7,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-16T18:00:00,24.8,24.8,17.4,63.38,0,0,,0,0,26.6,14.3,110,1005.8,80,10,236.3,0.9,2,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-16T19:00:00,23,23,19,78.2,0,0,,0,0,27,3.6,90,1007,45.9,10,165.6,0.6,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-16T20:00:00,21,21,20,94.02,0,0,,0,0,24.5,14.4,40,1007,88,3,67.8,0.2,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-16T21:00:00,21,21,17.7,81.22,5,100,rain,0,0,19.4,7.2,41,1006.7,60.5,10,7.2,0,0,,"Rain, Partially cloudy",rain,"UUOB,34300099999"
kharkiv,2024-06-16T22:00:00,19,19,19,100,0,0,,0,0,16.6,7.2,90,1007,38.6,9,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-16T23:00:00,19,19,19,100,0,0,,0,0,18.4,10.8,90,1007,88,7,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-17T00:00:00,19.1,19.1,17.7,91.17,0,0,,0,0,18.7,0.1,60,1006.7,80,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-17T01:00:00,18,18,18,100,0,0,,0,0,18.4,7.2,120,1007,34,8,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-17T02:00:00,18,18,18,100,0,0,,0,0,18,10.8,110,1007,88,8,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-17T03:00:00,18,18,18,100,0,0,,0,0,18,7.2,110,1007,88,5,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-17T04:00:00,19,19,19,100,0,0,,0,0,18,10.8,130,1008,88,5,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-17T05:00:00,18,18,18,100,0,0,,0,0,20.2,10.8,140,1008,88,5,3.5,0,0,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-17T06:00:00,19.1,19.1,17.7,91.17,0,0,,0,0,20.5,3.8,42,1007.7,99.8,9.9,39,0.1,0,,Overcast,cloudy,"UUOB,34300099999"
kharkiv,2024-06-17T07:00:00,18,18,18,100,0,0,,0,0,26.3,18,150,1008,88,7,72.7,0.3,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-17T08:00:00,19,19,18,93.93,0,0,,0,0,25.2,18,140,1008,88,7,105.6,0.4,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-17T09:00:00,19.6,19.6,18.1,91.11,3,100,rain,0,0,25.2,10.9,199,1008.8,90,9.9,200.5,0.7,2,,"Rain, Partially cloudy",rain,"UUOB,34300099999"
kharkiv,2024-06-17T10:00:00,20,20,18,88.27,0,0,,0,0,25.9,14.4,160,1008,88,10,186,0.7,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-17T11:00:00,21,21,19,88.35,0,0,,0,0,25.9,14.4,170,1008,88,9,192.4,0.7,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-17T12:00:00,22.9,22.9,18.8,78.11,0,0,,0,0,27.4,14.5,190,1008.9,90,10,295.8,1.1,3,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-17T13:00:00,21,21,20,94.02,0,0,,0,0,33.5,18,210,1009,88,10,339.3,1.2,3,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-17T14:00:00,21,21,20,94.02,0,0,,0,0,32.8,18,170,1009,88,10,222.4,0.8,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-17T15:00:00,21,21,20,94.02,0,0,,0,0,39.2,14.4,210,1009,88,10,401.2,1.4,4,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-17T16:00:00,22,22,20,88.43,0,0,,0,0,40,21.6,220,1009,88,10,376.7,1.4,4,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-17T17:00:00,22,22,18,78.06,0,0,,0,0,39.2,18,210,1009,88,10,296.2,1.1,3,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-17T18:00:00,24.8,24.8,17.2,62.47,0,0,,0,0,30.6,18,240,1010,90,10,248.6,0.9,2,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-17T19:00:00,21,21,19,88.35,0,0,,0,0,28.4,7.2,240,1010,88,10,174.1,0.6,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-17T20:00:00,22,22,19,83.1,0,0,,0,0,23.8,14.4,210,1010,77.3,10,46.7,0.2,0,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-17T21:00:00,21.6,21.6,17.2,75.71,3,100,rain,0,0,21.2,3.8,318,1011.8,80,10,6.2,0,0,,"Rain, Partially cloudy",rain,"UUOB,34300099999"
kharkiv,2024-06-17T22:00:00,20,20,19,93.97,0,0,,0,0,20.5,14.4,210,1011,85.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-17T23:00:00,19,19,18,93.93,0,0,,0,0,20.9,14.4,210,1011,80.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-18T00:00:00,20.3,20.3,16.7,79.54,0,0,,0,0,20.2,3.7,230,1012.3,80,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-18T01:00:00,19,19,18,93.93,0,0,,0,0,19.4,10.8,210,1012,92.7,6,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-06-18T02:00:00,19,19,18,93.93,0,0,,0,0,18.4,10.8,240,1012,88,7,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-18T03:00:00,19.6,19.6,16.7,83.09,0,0,,0,0,18.4,7.3,240,1013.1,60,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-18T04:00:00,18,18,17,93.88,0,0,,0,0,18.4,14.4,220,1012,92.8,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-06-18T05:00:00,18,18,17,93.88,0,0,,0,0,18,14.4,220,1013,91.8,10,5,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-06-18T06:00:00,19.3,19.3,16.6,84.01,0,0,,0,0,18.7,0.2,230,1013.9,80,10,64.5,0.2,1,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-18T07:00:00,19,19,17,88.18,0,0,,0,0,20.5,14.4,230,1013,89.3,10,181.4,0.7,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-18T08:00:00,20,20,18,88.27,0,0,,0,0,23.4,14.4,220,1014,86.7,10,330,1.2,3,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-18T09:00:00,23.8,23.8,17.3,67.09,0,0,,0,0,28.4,10.9,220,1014.7,80,10,457.9,1.6,5,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-18T10:00:00,23,23,17,68.96,0,0,,0,0,37.4,18,250,1014,93.9,10,539.1,1.9,5,,Overcast,cloudy,UUOB
kharkiv,2024-06-18T11:00:00,24,24,17,64.92,0,0,,0,0,37.1,25.2,270,1015,93.3,10,655.6,2.4,7,,Overcast,cloudy,UUOB
kharkiv,2024-06-18T12:00:00,26.8,27.4,16.4,52.73,0,0,,0,0,37.1,22.3,250,1015.3,60,10,744.4,2.7,7,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-18T13:00:00,26,26,15,50.71,0,0,,0,0,36.7,25.2,260,1015,91.1,10,750.1,2.7,8,,Overcast,cloudy,UUOB
kharkiv,2024-06-18T14:00:00,26,26,17,57.62,0.1,100,rain,0,0,35.6,21.6,270,1015,85.6,10,750.8,2.7,8,,"Rain, Partially cloudy",rain,UUOB
kharkiv,2024-06-18T15:00:00,27.6,27.6,14.4,44.25,0,0,,0,0,34.9,18.1,260,1015.3,60,10,642.3,2.3,6,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-18T16:00:00,27,27.2,15,47.81,0.5,100,rain,0,0,34.6,18,250,1015,64.7,10,536.3,1.9,5,,"Rain, Partially cloudy",rain,UUOB
kharkiv,2024-06-18T17:00:00,26,26,17,57.62,0,0,,0,0,33.1,18,280,1015,57.8,10,389.4,1.4,4,,Partially cloudy,partly-cloudy-day,UUOB
