name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
kharkiv,2024-06-18T18:00:00,28.3,27.9,13.4,39.84,0,0,,0,0,33.1,18.1,270,1015.7,30,10,309.3,1.1,3,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-18T19:00:00,26,26,16,54.07,0,0,,0,0,23,18,270,1016,42.5,10,135.7,0.5,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-18T20:00:00,24,24,16,60.92,0,0,,0,0,18.7,14.4,280,1016,29.7,10,69.4,0.2,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-18T21:00:00,24.8,24.8,14.4,52.33,0,0,,0,0,17.6,0.2,270,1016.6,22.3,10,9.2,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-18T22:00:00,22,22,16,68.76,0,0,,0,0,14,10.8,260,1017,13.6,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-18T23:00:00,21,21,16,73.11,0,0,,0,0,13.7,10.8,260,1017,5.3,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-19T00:00:00,20.5,20.5,14.7,69.07,0,0,,0,0,13.3,0.2,250,1017.9,1.2,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-06-19T01:00:00,19,19,16,82.75,0,0,,0,0,13.7,10.8,260,1018,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-19T02:00:00,19,19,16,82.75,0,0,,0,0,13.7,10.8,260,1018,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-19T03:00:00,18.1,18.1,15.2,82.74,0,0,,0,0,13.3,0.2,260,1018.5,0.4,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-06-19T04:00:00,18,18,16,88.1,0,0,,0,0,11.5,7.2,250,1018,0.6,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-19T05:00:00,18,18,16,88.1,0,0,,0,0,11.2,7.2,250,1018,0.4,10,5.6,0,0,,Clear,clear-day,UUOB
kharkiv,2024-06-19T06:00:00,17.9,17.9,15.6,86.35,0,0,,0,0,13.7,0.1,240,1019.5,0,10,74.5,0.3,1,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-06-19T07:00:00,20,20,17,82.87,0,0,,0,0,14.8,7.2,230,1019,1.7,10,202.1,0.7,2,,Clear,clear-day,UUOB
kharkiv,2024-06-19T08:00:00,22,22,17,73.28,0,0,,0,0,14.8,7.2,230,1019,3,10,355.2,1.3,4,,Clear,clear-day,UUOB
kharkiv,2024-06-19T09:00:00,24.8,24.8,16.1,58.2,0,0,,0,0,15.5,3.7,348,1019.6,30,10,509.1,1.8,5,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-19T10:00:00,26,26,16,54.07,0,0,,0,0,16.9,14.4,270,1020,5.7,10,646.4,2.3,6,,Clear,clear-day,UUOB
kharkiv,2024-06-19T11:00:00,27,27.2,15,47.81,0,0,,0,0,19.1,18,230,1019,25.3,10,715.8,2.6,7,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-19T12:00:00,28.3,27.8,12.7,38.05,0,0,,0,0,20.5,7.3,279,1019.3,40,10,707.1,2.5,7,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-19T13:00:00,29,28.8,15,42.54,0,0,,0,0,22,18,240,1019,32.5,10,702.3,2.5,7,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-19T14:00:00,28,27.8,14,42.27,0,0,,0,0,22.7,18,250,1019,55,10,688.8,2.5,7,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-19T15:00:00,30.6,29.5,12.1,32.1,0,0,,0,0,23.4,10.9,289,1018.5,40,10,646.9,2.3,6,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-19T16:00:00,29,28.5,14,39.88,0,0,,0,0,23.4,18,240,1018,91,10,592.7,2.1,6,,Overcast,cloudy,UUOB
kharkiv,2024-06-19T17:00:00,29,28.5,14,39.88,0,0,,0,0,22.7,18,240,1018,32.3,10,460.2,1.7,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-19T18:00:00,29.8,28.9,12.4,34.24,0,0,,0,0,20.5,7.4,279,1017.4,40,10,368.2,1.3,4,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-19T19:00:00,28,28,15,45.09,0,0,,0,0,16.9,14.4,230,1017,12.8,10,200,0.7,2,,Clear,clear-day,UUOB
kharkiv,2024-06-19T20:00:00,26,26,16,54.07,0,0,,0,0,7.6,10.8,220,1017,10,10,94.4,0.3,1,,Clear,clear-day,UUOB
kharkiv,2024-06-19T21:00:00,25.3,25.3,13.9,49.08,0,0,,0,0,6.8,0.1,240,1016.9,46.7,10,12.8,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-19T22:00:00,24,24,16,60.92,0,0,,0,0,6.5,7.2,200,1017,77.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-19T23:00:00,24,24,16,60.92,0,0,,0,0,7.6,7.2,210,1017,60.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-20T00:00:00,21.9,21.9,14.9,64.48,0,0,,0,0,9.7,0.1,210,1016.8,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-20T01:00:00,22,22,16,68.76,0,0,,0,0,11.9,7.2,190,1016,63.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-20T02:00:00,22,22,15,64.49,0,0,,0,0,11.9,10.8,190,1016,59.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-20T03:00:00,19.6,19.6,15.3,76.56,0,0,,0,0,12.2,0.2,190,1015.9,40,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-20T04:00:00,20,20,15,72.93,0,0,,0,0,12.6,10.8,190,1015,46.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-20T05:00:00,20,20,15,72.93,0,0,,0,0,13.7,10.8,190,1014,0,10,5.5,0,0,,Clear,clear-day,UUOB
kharkiv,2024-06-20T06:00:00,19.7,19.7,15.2,75.22,0,0,,0,0,16.6,0.2,190,1014.6,30,10,74.2,0.3,1,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-20T07:00:00,22,22,16,68.76,0,0,,0,0,20.5,14.4,180,1013,0.6,10,201.7,0.7,2,,Clear,clear-day,UUOB
kharkiv,2024-06-20T08:00:00,25,25,16,57.38,0,0,,0,0,24.5,14.4,180,1012,0,10,355.8,1.3,4,,Clear,clear-day,UUOB
kharkiv,2024-06-20T09:00:00,26.8,27.3,15.6,50.05,0,0,,0,0,29.5,14.5,200,1011.7,30,10,511.7,1.8,5,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-20T10:00:00,28,28.5,17,51.23,0,0,,0,0,38.9,25.2,200,1010,11.4,10,650.6,2.3,7,,Clear,clear-day,UUOB
kharkiv,2024-06-20T11:00:00,29,28.8,15,42.54,0,0,,0,0,48.2,36,220,1010,6.8,10,720.6,2.6,7,,Clear,clear-day,UUOB
kharkiv,2024-06-20T12:00:00,30.3,29.4,12.9,34.37,0,0,,0,0,52.2,28.9,210,1009,30,10,755,2.7,8,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-20T13:00:00,30,29.6,15,40.16,0,0,,0,0,54,36,210,1007,42.6,10,611.3,2.2,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-20T14:00:00,29,28.8,15,42.54,0,0,,0,0,61.2,43.2,220,1006,88,10,649.6,2.3,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-20T15:00:00,20,20,19,93.97,0,0,,0,0,59.4,21.6,260,1008,88,3,319.3,1.1,3,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-20T16:00:00,17,17,16,93.84,0,0,,0,0,57.6,36,280,1010,88,6,195.4,0.7,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-20T17:00:00,17,17,15,88.01,0,0,,0,0,47.9,36,290,1010,88,6,211.8,0.8,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-20T18:00:00,17.3,17.3,15.1,86.66,0,0,,0,0,47.9,11.2,271,1011.6,100,10,260.1,0.9,3,,Overcast,cloudy,"UUOB,34300099999"
kharkiv,2024-06-20T19:00:00,17,17,11,67.76,0,0,,0,0,51.5,28.8,310,1011,28.8,9,170.8,0.6,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-20T20:00:00,17,17,9,59.27,0,0,,0,0,49.3,25.2,300,1011,31,9,82.3,0.3,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-20T21:00:00,17.1,17.1,10.5,65.19,3,100,rain,0,0,45.7,14.6,270,1013.3,30,10,12,0,0,,"Rain, Partially cloudy",rain,"UUOB,34300099999"
kharkiv,2024-06-20T22:00:00,14,14,10,76.83,0,0,,0,0,37.8,25.2,290,1012,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-20T23:00:00,13,13,10,82,0,0,,0,0,35.3,21.6,290,1013,4.7,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-21T00:00:00,14.6,14.6,9.4,70.79,0,0,,0,0,35.6,11,270,1015,2.3,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-06-21T01:00:00,13,13,11,87.65,0,0,,0,0,35.3,18,270,1013,14.9,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-21T02:00:00,13,13,11,87.65,0,0,,0,0,34.2,21.6,280,1013,17.1,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-21T03:00:00,14.5,14.5,9.9,73.63,0,0,,0,0,33.1,14.6,261,1015.3,10,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-06-21T04:00:00,12,12,11,93.6,0,0,,0,0,35.6,18,280,1014,6.4,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-21T05:00:00,12,12,11,93.6,0,0,,0,0,36.4,21.6,280,1014,3.8,10,5.5,0,0,,Clear,clear-day,UUOB
kharkiv,2024-06-21T06:00:00,14.5,14.5,10.2,75.02,0,0,,0,0,36,11,270,1015.7,1.8,10,75,0.3,1,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-06-21T07:00:00,15,15,11,76.99,0,0,,0,0,36,25.2,300,1014,2.3,10,201.7,0.7,2,,Clear,clear-day,UUOB
kharkiv,2024-06-21T08:00:00,17,17,12,72.39,0,0,,0,0,42.5,25.2,290,1014,0,10,362,1.3,4,,Clear,clear-day,UUOB
kharkiv,2024-06-21T09:00:00,19,19,10.7,58.29,0,0,,0,0,45.7,14.6,270,1015.5,17.9,10,520.3,1.9,5,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-06-21T10:00:00,20,20,10,52.53,0,0,,0,0,54,36,310,1014,35.6,10,626.6,2.3,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-21T11:00:00,20,20,9,49.11,0,0,,0,0,57.6,39.6,310,1014,30.4,10,705.5,2.5,7,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-21T12:00:00,22.1,22.1,8.1,40.51,0,0,,0,0,54,14.8,280,1015,40,10,809.3,2.9,8,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-21T13:00:00,22,22,10,46.45,0,0,,0,0,54,36,300,1014,1,10,856.9,3.1,9,,Clear,clear-day,UUOB
kharkiv,2024-06-21T14:00:00,23,23,10,43.71,0,0,,0,0,54.4,32.4,290,1013,0,10,856.9,3.1,9,,Clear,clear-day,UUOB
kharkiv,2024-06-21T15:00:00,24.3,24.3,9.2,38.13,0,0,,0,0,53.3,25.4,281,1014.1,60,10,795.1,2.9,8,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-21T16:00:00,24,24,12,47,0,0,,0,0,50.4,32.4,300,1013,33.8,10,695.1,2.5,7,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-21T17:00:00,23,23,11,46.73,0,0,,0,0,51.1,32.4,290,1013,59.5,10,566,2,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-21T18:00:00,23.8,23.8,10.2,42.08,0,0,,0,0,48.2,18.2,270,1013.3,60,10,407.7,1.5,4,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-21T19:00:00,22,22,12,53.05,0,0,,0,0,45.4,28.8,300,1013,50,10,206.6,0.7,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-21T20:00:00,21,21,12,56.4,0,0,,0,0,39.6,21.6,290,1012,0,10,78.4,0.3,1,,Clear,clear-day,UUOB
kharkiv,2024-06-21T21:00:00,21.5,21.5,10.9,50.74,0,0,,0,0,33.5,14.4,270,1013.1,8.3,10,10.8,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-06-21T22:00:00,18,18,12,67.96,0,0,,0,0,24.8,14.4,270,1012,33,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-21T23:00:00,17,17,12,72.39,0,0,,0,0,24.1,14.4,280,1012,5.6,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-22T00:00:00,18.8,18.8,11.4,61.91,0,0,,0,0,23.4,7.4,261,1012.7,2.1,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-06-22T01:00:00,16,16,11,72.21,0,0,,0,0,22,18,310,1012,23.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-22T02:00:00,15,15,11,76.99,0,0,,0,0,19.8,10.8,290,1012,44.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-22T03:00:00,16.3,16.3,11,71.03,0,0,,0,0,19.4,3.7,270,1013.5,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-22T04:00:00,14,14,11,82.13,0,0,,0,0,19.4,14.4,270,1013,1.7,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-22T05:00:00,14,14,11,82.13,0,0,,0,0,19.8,14.4,290,1013,0,10,5.4,0,0,,Clear,clear-day,UUOB
kharkiv,2024-06-22T06:00:00,15.5,15.5,11.1,75.1,0,0,,0,0,20.2,7.3,270,1013.4,0,10,75.8,0.3,1,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-06-22T07:00:00,17,17,11,67.76,0,0,,0,0,22.7,18,310,1013,0,10,207.1,0.7,2,,Clear,clear-day,UUOB
kharkiv,2024-06-22T08:00:00,19,19,12,63.84,0,0,,0,0,24.1,10.8,340,1012,0,10,363.6,1.3,4,,Clear,clear-day,UUOB
kharkiv,2024-06-22T09:00:00,21.6,21.6,11.7,53.03,0,0,,0,0,23.8,7.3,261,1013.1,0,10,521.5,1.9,5,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-06-22T10:00:00,22,22,11,49.65,0,0,,0,0,29.9,10.8,320,1012,0,10,660.9,2.4,7,,Clear,clear-day,UUOB
kharkiv,2024-06-22T11:00:00,23,23,11,46.73,0,0,,0,0,31.3,14.4,320,1012,12,10,773,2.8,8,,Clear,clear-day,UUOB
kharkiv,2024-06-22T12:00:00,24.6,24.6,9.1,37.3,0,0,,0,0,30.6,10.9,290,1012.1,33.7,10,849.7,3.1,8,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-22T13:00:00,25,25,11,41.43,0,0,,0,0,31.3,14.4,310,1012,17.3,10,894.1,3.2,9,,Clear,clear-day,UUOB
kharkiv,2024-06-22T14:00:00,25,25,11,41.43,0,0,,0,0,32,21.6,300,1011,0,10,852.1,3.1,9,,Clear,clear-day,UUOB
kharkiv,2024-06-22T15:00:00,26.8,26.4,9.2,32.99,0,0,,0,0,33.5,14.5,271,1011.2,40,10,783.4,2.8,8,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-22T16:00:00,25,25,13,47.27,0,0,,0,0,33.5,21.6,310,1011,0,10,663,2.4,7,,Clear,clear-day,UUOB
kharkiv,2024-06-22T17:00:00,25,25,12,44.27,0,0,,0,0,31.3,21.6,320,1011,15.6,10,532.1,1.9,5,,Clear,clear-day,UUOB
kharkiv,2024-06-22T18:00:00,27,26.5,8.9,31.97,0,0,,0,0,28.1,10.9,290,1010.5,47.4,10,400.3,1.4,4,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-22T19:00:00,24,24,11,43.99,0,0,,0,0,25.9,18,310,1011,31.7,10,238.8,0.9,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-22T20:00:00,22,22,12,53.05,0,0,,0,0,18.4,14.4,310,1011,13,10,98.6,0.4,1,,Clear,clear-day,UUOB
kharkiv,2024-06-22T21:00:00,23,23,10.9,46.34,0,0,,0,0,11.5,0.2,300,1011.5,50,10,13,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-22T22:00:00,20,20,12,59.99,0,0,,0,0,12.6,10.8,310,1011,3.9,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-22T23:00:00,20,20,12,59.99,0,0,,0,0,11.2,3.6,310,1011,0.8,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-23T00:00:00,18.7,18.7,12.4,66.8,0,0,,0,0,11.2,0.1,250,1011.9,0,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-06-23T01:00:00,18,18,13,72.57,0,0,,0,0,11.2,7.2,220,1011,3,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-23T02:00:00,18,18,13,72.57,0,0,,0,0,11.2,7.2,240,1011,17,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-23T03:00:00,16.9,16.9,13,78.2,0,0,,0,0,10.8,0.2,230,1011.2,80,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-23T04:00:00,18,18,13,72.57,0,0,,0,0,10.8,10.8,230,1011,32.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-23T05:00:00,18,18,13,72.57,0,0,,0,0,10.8,7.2,230,1010,39,10,4.9,0,0,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-23T06:00:00,18.1,18.1,12.9,71.22,0,0,,0,0,13.7,0.2,230,1011.1,100,10,67.9,0.2,1,,Overcast,cloudy,"UUOB,34300099999"
kharkiv,2024-06-23T07:00:00,20,20,14,68.37,0,0,,0,0,15.5,7.2,220,1011,85.8,10,184.7,0.7,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-23T08:00:00,20,20,14,68.37,0,0,,0,0,17.3,14.4,230,1011,89.2,10,313.7,1.1,3,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-23T09:00:00,22.8,22.8,13.7,56.39,0,0,,0,0,22,3.8,240,1011,80,10,452.3,1.6,5,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-23T10:00:00,23,23,15,60.69,0,0,,0,0,25.9,10.8,270,1010,72.6,10,513.9,1.9,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-23T11:00:00,23,23,15,60.69,0,0,,0,0,26.6,10.8,240,1011,65.8,10,608,2.2,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-23T12:00:00,27.1,27.1,13.2,42.22,0,0,,0,0,27,10.9,230,1010.2,80,10,761.4,2.7,8,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-23T13:00:00,25,25,15,53.82,0,0,,0,0,26.3,10.8,210,1010,10.7,10,820.7,3,8,,Clear,clear-day,UUOB
kharkiv,2024-06-23T14:00:00,26,26,14,47.54,0,0,,0,0,25.9,10.8,230,1010,4.7,10,800.6,2.9,8,,Clear,clear-day,UUOB
kharkiv,2024-06-23T15:00:00,29.3,28.7,13.2,37.19,0,0,,0,0,30.2,7.3,269,1008.4,40,10,779.6,2.8,8,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-23T16:00:00,27,27.4,16,50.97,0,0,,0,0,31.7,14.4,220,1009,2.4,10,665.7,2.4,7,,Clear,clear-day,UUOB
kharkiv,2024-06-23T17:00:00,27,27.4,16,50.97,0,0,,0,0,32.8,14.4,200,1008,44,10,521.6,1.9,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-23T18:00:00,28.8,28.6,14.7,42.32,0,0,,0,0,33.1,10.9,240,1007.4,80.1,10,296.3,1.1,3,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-23T19:00:00,25,25,18,65.13,0.5,100,rain,0,0,33.1,7.2,270,1007,88,10,141.3,0.5,1,,"Rain, Partially cloudy",rain,UUOB
kharkiv,2024-06-23T20:00:00,24,24,20,78.35,0.3,100,rain,0,0,27.7,3.6,30,1007,77.1,10,22.6,0.1,0,,"Rain, Partially cloudy",rain,UUOB
kharkiv,2024-06-23T21:00:00,26.3,26.3,16.9,56.23,0,0,,0,0,19.8,7.2,221,1007.6,99.8,10,4.3,0,0,,Overcast,cloudy,"UUOB,34300099999"
kharkiv,2024-06-23T22:00:00,19,19,19,100,1.1,100,rain,0,0,21.2,25.2,240,1009,88,6,0,0,0,,"Rain, Partially cloudy",rain,UUOB
kharkiv,2024-06-23T23:00:00,19,19,19,100,1.4,100,rain,0,0,19.8,3.6,220,1007,88,10,0,0,0,,"Rain, Partially cloudy",rain,UUOB
kharkiv,2024-06-24T00:00:00,20.8,20.8,18.5,86.82,0,0,,0,0,22.7,0.2,220,1007.6,79.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-24T01:00:00,18,18,18,100,0,0,,0,0,27.4,21.6,270,1007,88,6,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-24T02:00:00,18,18,17,93.88,0,0,,0,0,33.1,18,300,1007,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-24T03:00:00,18,18,17,93.88,0,0,,0,0,32.8,10.8,250,1007,67.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-24T04:00:00,18,18,17,93.88,0,0,,0,0,29.5,10.8,260,1008,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-24T05:00:00,18,18,17,93.88,0,0,,0,0,27.4,10.8,250,1007,50,9,4.7,0,0,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T06:00:00,19,19,17.1,88.83,0,0,,0,0,30.2,7.3,270,1008.5,50.6,10,66.4,0.2,1,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-24T07:00:00,18,18,18,100,0,0,,0,0,34.2,14.4,270,1007,88,9,183.7,0.7,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T08:00:00,19,19,17,88.18,0,0,,0,0,40,18,270,1008,88,9,306.8,1.1,3,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T09:00:00,21.8,21.8,17.1,74.88,7,100,rain,0,0,40.3,11,270,1008.4,40.8,10,367.1,1.3,4,,"Rain, Partially cloudy",rain,"UUOB,34300099999"
kharkiv,2024-06-24T10:00:00,20,20,17,82.87,0,0,,0,0,39.2,21.6,290,1008,88,9,403.3,1.5,4,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T11:00:00,22,22,17,73.28,0,0,,0,0,41.4,28.8,300,1008,88,9,601.4,2.2,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T12:00:00,25,25,15.7,56.1,0,0,,0,0,41.4,14.5,290,1008.8,80.1,10,590,2.1,6,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-24T13:00:00,24,24,16,60.92,0,0,,0,0,40,21.6,290,1008,88,9,543.1,2,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T14:00:00,24,24,15,57.14,0,0,,0,0,39.6,21.6,280,1008,37.6,10,590.8,2.1,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T15:00:00,24,24,13,50.19,0,0,,0,0,39.6,21.6,260,1008,88,10,602.8,2.2,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T16:00:00,25,25,15,53.82,0,0,,0,0,38.9,25.2,290,1008,38.1,10,548.8,2,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T17:00:00,23,23,14,56.89,0,0,,0,0,39.6,21.6,290,1008,88,10,471.1,1.7,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T18:00:00,25.3,25.3,11.7,42.63,0,0,,0,0,40.3,11,270,1008.2,60,10,296.3,1.1,3,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
