Date,Actual,Predicted
2012-04-13,420789.74,426322.44
2012-04-20,434822.13,426906.9
2012-04-27,394616.11,427758.38
2012-05-04,439913.57,428173.3
2012-05-11,431985.36,428327.75
2012-05-18,418112.76,428227.84
2012-05-25,413701.29,428578.94
2012-06-01,432268.53,428529.56
2012-06-08,446336.8,428103.34
2012-06-15,442074.79,426888.0
2012-06-22,419497.95,425820.12
2012-06-29,422965.33,424759.28
2012-07-06,411206.5,423147.03
2012-07-13,416913.1,422412.06
2012-07-20,432424.85,423988.97
2012-07-27,389427.9,425949.7
2012-08-03,419990.29,428000.75
2012-08-10,391811.6,428862.22
2012-08-17,394918.83,428842.9
2012-08-24,412449.67,428791.7
2012-08-31,408838.73,428185.44
2012-09-07,408229.73,428305.66
2012-09-14,407589.16,427233.03
2012-09-21,414392.09,430751.12
2012-09-28,389813.02,432180.56
2012-10-05,443557.65,434704.8
2012-10-12,410804.39,437528.84
2012-10-19,424513.08,441102.8
2012-10-26,405432.7,445836.97
