,Date,Actual,Predicted
0,2024-12-07,6.0,7.620786909862242
1,2024-12-08,11.0,7.1261404208139645
2,2024-12-09,5.0,8.84512900614649
3,2024-12-10,2.0,7.970775739318745
4,2024-12-11,7.0,6.764346574169106
5,2024-12-12,7.0,6.620649431066663
6,2024-12-13,8.0,6.50102820227305
7,2024-12-14,11.0,6.572086169826632
8,2024-12-15,3.0,7.143066040030146
9,2024-12-16,8.0,7.356917844882994
10,2024-12-17,7.0,7.283209339609993
11,2024-12-18,4.0,7.050118258935015
12,2024-12-19,10.0,6.361548965597179
13,2024-12-20,9.0,6.781115665249368
14,2024-12-21,15.0,6.965957096785588
15,2024-12-22,7.0,8.13812164936675
16,2024-12-23,10.0,8.7673661645107
17,2024-12-24,7.0,8.807852170250955
18,2024-12-25,12.0,8.33166252086204
19,2024-12-26,2.0,8.761260336798586
20,2024-12-27,8.0,7.4812338343887514
21,2024-12-28,8.0,7.3918120069628115
22,2024-12-29,8.0,7.318851597253159
23,2024-12-30,9.0,8.270701971379193
24,2024-12-31,16.0,8.221339786836008
25,2025-01-01,0.0,9.310143002616838
26,2025-01-02,9.0,7.636014364674949
27,2025-01-03,7.0,7.671153261204224
28,2025-01-04,10.0,7.38563437908481
29,2025-01-05,3.0,7.626178478084668
30,2025-01-06,1.0,7.813079509572658
31,2025-01-07,3.0,6.505000982033968
32,2025-01-08,4.0,5.754937186548232
33,2025-01-09,9.0,5.300708150236507
34,2025-01-10,5.0,5.76378690656006
35,2025-01-11,15.0,5.484359678047523
36,2025-01-12,5.0,6.864235912171947
37,2025-01-13,8.0,7.272846279768827
38,2025-01-14,8.0,7.243517826543574
39,2025-01-15,10.0,7.213271555130614
40,2025-01-16,10.0,7.4939082352280515
41,2025-01-17,9.0,7.733014143141781
42,2025-01-18,4.0,7.782402140646343
43,2025-01-19,0.0,7.0262029794148395
44,2025-01-20,10.0,6.756544392401638
45,2025-01-21,8.0,7.110030911877342
46,2025-01-22,7.0,7.070320812543272
47,2025-01-23,0.0,6.8812664570391515
48,2025-01-24,7.0,5.646104319154774
49,2025-01-25,3.0,5.682253433655793
50,2025-01-26,2.0,5.078308270102082
51,2025-01-27,10.0,5.552902527606189
52,2025-01-28,9.0,6.090169113662108
53,2025-01-29,4.0,6.338459826073733
54,2025-01-30,9.0,5.781613739032955
55,2025-01-31,12.0,6.068560474463435
56,2025-02-01,11.0,6.773234495196684
57,2025-02-02,7.0,7.244164537601286
58,2025-02-03,25.0,8.192365534453307
59,2025-02-04,12.0,10.828393118264522
60,2025-02-05,24.0,10.807760272670254
61,2025-02-06,12.0,13.184148985361894
62,2025-02-07,16.0,12.662092624926629
